"","VIG","MW","MF","LS","SPANE","Age","Gender"
"2",3.25,3.75,3.66666666666667,6.2,15,18,"Female"
"3",3.25,2.08333333333333,3.75,6,14,20,"Female"
"4",2.41666666666667,3.91666666666667,3.25,6.4,7,23,"Female"
"6",2.58333333333333,3.41666666666667,3.45833333333333,3.6,10,20,"Male"
"7",2.75,3.16666666666667,3.41666666666667,4.8,8,21,"Female"
"8",1.75,2.5,3.91666666666667,5.8,17,19,"Female"
"9",3.16666666666667,4.08333333333333,2.79166666666667,4.6,6,20,"Female"
"10",2.83333333333333,3.91666666666667,3.25,2.4,0,21,"Male"
"11",3.33333333333333,4.83333333333333,3.125,6.4,13,20,"Female"
"12",2.33333333333333,2.33333333333333,3.70833333333333,6,14,23,"Female"
"14",2.58333333333333,2.91666666666667,3.45833333333333,5,9,22,"Male"
"15",2.58333333333333,2.5,3.45833333333333,5.8,10,22,"Male"
"16",2.5,2.66666666666667,2.66666666666667,5.4,13,20,"Female"
"17",2.5,3.41666666666667,3.08333333333333,5.8,9,21,"Female"
"19",3.08333333333333,3.5,3.20833333333333,5.4,2,56,"Female"
"20",2.16666666666667,3.5,2.91666666666667,4.4,1,19,"Female"
"21",2.58333333333333,1.75,3.54166666666667,6,12,20,"Male"
"22",3,3.5,2.95833333333333,4.2,4,17,"Female"
"23",3.66666666666667,4.16666666666667,2.75,2.4,-3,21,"Male"
"24",2.25,3.5,4.25,5.2,5,21,"Female"
"25",3.25,1.83333333333333,3.125,2,-17,23,"Female"
"26",3.16666666666667,2.91666666666667,2.91666666666667,3.2,7,25,"Female"
"27",1.41666666666667,2.66666666666667,4.33333333333333,6.2,19,21,"Female"
"28",4.08333333333333,1.66666666666667,2.20833333333333,5,5,23,"Female"
"29",1.83333333333333,2.58333333333333,3.08333333333333,5.2,0,56,"Male"
"30",2.16666666666667,1.33333333333333,3.20833333333333,6,9,56,"Female"
"31",2.83333333333333,3.33333333333333,2.66666666666667,5.4,7,20,"Female"
"32",3,3,3.41666666666667,5.8,10,20,"Female"
"33",2.5,3.75,3.25,5.4,-1,18,"Female"
"34",4.66666666666667,3.41666666666667,3.33333333333333,6,7,20,"Female"
"35",3.5,4.16666666666667,3.33333333333333,5,9,20,"Female"
"36",3.83333333333333,2.66666666666667,2.75,3,6,21,"Male"
"37",1.91666666666667,3.58333333333333,3.16666666666667,4.8,-1,20,"Female"
"38",3,3.08333333333333,3.29166666666667,3,7,18,"Male"
"40",2.58333333333333,2.91666666666667,3.20833333333333,3.8,-5,18,"Female"
"41",2,3.41666666666667,3.41666666666667,2.4,5,23,"Male"
"42",2.58333333333333,3.16666666666667,2.41666666666667,4.6,1,26,"Female"
"43",2.66666666666667,2.41666666666667,3.41666666666667,6,2,18,"Female"
"44",1,2.75,3.625,5,4,20,"Female"
"45",1.25,1.83333333333333,3.5,5.8,10,58,"Male"
"46",2.83333333333333,2.41666666666667,3.20833333333333,5.6,10,21,"Female"
"47",3.83333333333333,3.25,3.375,4.6,12,20,"Female"
"48",3.66666666666667,4.25,2.875,5,2,21,"Female"
"49",1.83333333333333,3.75,2.79166666666667,3,1,18,"Female"
"50",2.58333333333333,2.58333333333333,2.91666666666667,4.2,-2,18,"Female"
"51",2.5,3.41666666666667,3,5.4,10,20,"Female"
"52",2.08333333333333,2.91666666666667,3.08333333333333,5,9,18,"Female"
"53",1.83333333333333,2.83333333333333,3,5,9,19,"Female"
"54",2.91666666666667,3.33333333333333,2.83333333333333,5.6,13,19,"Female"
"55",2.5,1.58333333333333,3.58333333333333,5.8,19,20,"Male"
"56",2.66666666666667,3.91666666666667,2.58333333333333,6,8,20,"Female"
"57",2.16666666666667,3.91666666666667,2.91666666666667,3.4,1,21,"Female"
"58",3.58333333333333,2.58333333333333,2.95833333333333,5,4,19,"Female"
"59",2.16666666666667,2.75,2.83333333333333,4,-1,24,"Female"
"60",1.58333333333333,2.25,4.125,5.6,15,21,"Male"
"61",3.33333333333333,4,2.125,3.4,7,21,"Male"
"62",1.75,2.41666666666667,3.45833333333333,5,11,22,"Female"
"63",2,1.66666666666667,3.45833333333333,5.8,14,22,"Female"
"64",2.58333333333333,2,3.04166666666667,5.2,3,20,"Female"
"65",1.75,2.91666666666667,3.45833333333333,5,9,19,"Female"
"66",2.75,1.91666666666667,3.75,5.4,5,20,"Female"
"67",2.33333333333333,2.83333333333333,2.16666666666667,2.6,-10,20,"Female"
"68",2.25,3.58333333333333,2.83333333333333,4,-3,20,"Male"
"69",2.66666666666667,3.58333333333333,3.66666666666667,6.6,15,21,"Female"
"70",2.41666666666667,2,3.5,2.8,0,23,"Female"
"71",2.33333333333333,1.83333333333333,3.70833333333333,5,11,20,"Female"
"72",3.16666666666667,3.75,3.29166666666667,5,3,22,"Female"
"73",1.58333333333333,3.66666666666667,3.20833333333333,4.4,6,20,"Female"
"74",2.08333333333333,2.75,3.41666666666667,6.2,23,18,"Female"
"75",2.5,3.16666666666667,3.25,5.4,7,19,"Female"
"76",3.5,3.41666666666667,3.04166666666667,5.8,-6,20,"Female"
"77",2.16666666666667,1.75,3.91666666666667,5.8,15,18,"Female"
"78",1,2.41666666666667,4.04166666666667,6.2,10,20,"Female"
"79",2.33333333333333,2.41666666666667,3.79166666666667,5.8,11,19,"Female"
"80",1.83333333333333,2.91666666666667,4,5.2,14,20,"Male"
"81",3.25,3.16666666666667,3.16666666666667,5.4,9,18,"Female"
"82",1.75,2.33333333333333,3.45833333333333,5,12,21,"Female"
"83",2.58333333333333,2.41666666666667,2.75,5.2,-4,20,"Female"
"84",2.08333333333333,4.75,3.16666666666667,4.6,9,18,"Female"
"85",2.33333333333333,1.83333333333333,3.66666666666667,5.8,12,27,"Male"
"86",2.41666666666667,2.08333333333333,3.41666666666667,5.2,8,19,"Female"
"87",2.33333333333333,3.16666666666667,3.375,5,9,19,"Female"
"88",2.08333333333333,3.33333333333333,3.83333333333333,5.6,8,22,"Male"
"89",2.16666666666667,3.08333333333333,3.33333333333333,5.4,2,22,"Female"
"90",1.83333333333333,4.08333333333333,2.75,2.4,3,20,"Male"
"91",2.5,2.91666666666667,2.75,3.2,1,20,"Female"
"92",3.66666666666667,3.83333333333333,2.875,4.4,-5,26,"Male"
"94",3.75,3.25,3.04166666666667,5.4,-5,18,"Female"
"95",1.83333333333333,2.33333333333333,3.5,5,8,21,"Female"
"96",1.91666666666667,3.58333333333333,3.75,5,3,25,"Male"
"97",2,4.16666666666667,3.45833333333333,4.2,2,19,"Male"
"98",1.5,2.91666666666667,4.04166666666667,6.6,22,19,"Male"
"99",2.58333333333333,2.83333333333333,3.375,4.2,11,21,"Female"
"100",1.83333333333333,3.5,3.70833333333333,6,11,54,"Male"
"101",1.33333333333333,3.83333333333333,2.79166666666667,3.6,-2,19,"Female"
"102",3.16666666666667,3.25,2.95833333333333,5.6,9,20,"Female"
"103",1.5,4,2.83333333333333,2.8,-6,19,"Female"
"104",4.25,3,2.20833333333333,1.6,-12,19,"Female"
"105",2.5,2.58333333333333,4.16666666666667,5.6,13,19,"Female"
"106",2.08333333333333,2.58333333333333,3,3.6,-1,20,"Female"
"107",3.33333333333333,3.75,2.875,4.8,11,19,"Female"
"108",1,2.16666666666667,3.75,6,14,23,"Female"
"109",2,2.33333333333333,3.08333333333333,5.4,13,19,"Female"
"110",3.83333333333333,3.91666666666667,3.29166666666667,2.8,11,19,"Female"
"111",2.5,3.25,3,6.2,8,22,"Female"
"112",2,1.41666666666667,3.54166666666667,4.6,17,19,"Female"
"113",3.16666666666667,3.25,3.41666666666667,6.4,11,23,"Female"
"114",2.41666666666667,2.25,3.66666666666667,5.2,11,19,"Female"
"115",2.5,2.66666666666667,3.45833333333333,5.2,16,20,"Male"
"116",2.33333333333333,3.75,3.04166666666667,2.6,0,23,"Male"
"117",2.08333333333333,2.58333333333333,3.625,5,7,21,"Male"
"118",1.91666666666667,3.16666666666667,3.875,6.4,14,22,"Male"
"119",2,1.83333333333333,3,1.6,-2,19,"Female"
"120",3.33333333333333,2.41666666666667,3.08333333333333,6.6,22,18,"Male"
"122",3.25,3.41666666666667,3.375,6.6,15,20,"Female"
"123",2.5,1.91666666666667,3.83333333333333,6.6,16,20,"Female"
"125",1.83333333333333,2.83333333333333,3.95833333333333,5.8,9,20,"Female"
"128",1.83333333333333,3.33333333333333,2.45833333333333,4.4,-4,20,"Male"
"131",1.66666666666667,4.66666666666667,3.25,5,3,18,"Female"
"134",2.16666666666667,2.58333333333333,3.625,4.8,14,20,"Female"
"137",3.91666666666667,3.58333333333333,3,4.8,-3,21,"Female"
"146",3.08333333333333,2.41666666666667,3.45833333333333,4.4,3,24,"Female"
"152",3.41666666666667,3,3.66666666666667,5.4,4,18,"Male"
"157",3.41666666666667,3.25,3.04166666666667,3.4,2,20,"Female"
"163",3.91666666666667,3.75,3,5.2,6,19,"Male"
"164",2.5,2.66666666666667,3.375,5.4,15,27,"Male"
"166",2.58333333333333,3.08333333333333,3.66666666666667,5.2,11,22,"Female"
"167",1.25,1.5,3.58333333333333,6,12,20,"Male"
"169",2.83333333333333,3.25,3.58333333333333,6,8,23,"Female"
"170",3.25,2.58333333333333,3.25,6.2,11,19,"Female"
"172",2.33333333333333,3.25,2.75,2.8,-2,21,"Male"
"173",3.91666666666667,3.41666666666667,3.20833333333333,5.6,3,19,"Female"
"174",1.66666666666667,3.25,3.70833333333333,3.8,-7,29,"Female"
"175",2.58333333333333,3,3.20833333333333,4,7,22,"Female"
"176",2,4.41666666666667,3.20833333333333,2.8,-8,20,"Female"
"177",2.5,2.33333333333333,3,5,8,20,"Female"
"180",2.41666666666667,2.91666666666667,3.70833333333333,5.2,9,24,"Female"
"181",2,2.5,3.54166666666667,5.4,14,20,"Male"
"182",2.5,2.83333333333333,3.625,5.4,4,19,"Female"
"185",2.83333333333333,3.33333333333333,3.75,5.6,9,23,"Female"
"187",2.33333333333333,3.33333333333333,3.70833333333333,5.2,6,19,"Female"
"188",2.58333333333333,1.91666666666667,4.125,2.6,-6,21,"Female"
"190",2.08333333333333,2.5,4.125,6.4,24,20,"Female"
"192",2.41666666666667,2.33333333333333,3.79166666666667,6,19,21,"Male"
"193",1.58333333333333,2.91666666666667,2.83333333333333,2.4,-8,19,"Female"
"194",1.83333333333333,3.08333333333333,3.58333333333333,5,3,30,"Male"
"195",3.41666666666667,3.16666666666667,3.125,6.6,9,20,"Female"
"196",3.25,4,2.79166666666667,2.6,-1,18,"Male"
"197",2,4.41666666666667,3.16666666666667,4.2,2,19,"Female"
"198",2.5,3.25,3,5.6,5,21,"Female"
"199",3.33333333333333,4,3.25,2,-6,20,"Female"
"200",1.33333333333333,2.91666666666667,2.66666666666667,5.4,6,22,"Female"
"201",3.08333333333333,2.58333333333333,3.29166666666667,6,12,24,"Female"
"203",2.16666666666667,2.25,3.25,3.8,6,20,"Female"
"204",2.25,3.33333333333333,3.33333333333333,5.6,12,19,"Female"
"205",4.08333333333333,2.75,2.66666666666667,4.2,0,20,"Female"
"206",2.16666666666667,2.91666666666667,2.375,3.2,-5,21,"Female"
"207",3.08333333333333,3.25,3.75,6.2,18,19,"Female"
"208",1.66666666666667,3.66666666666667,3.16666666666667,5.8,5,18,"Female"
"209",1.75,3,2.875,5.4,7,21,"Female"
"210",2.08333333333333,3.5,3.66666666666667,6,12,22,"Female"
"211",3.66666666666667,2.66666666666667,2.66666666666667,5.8,15,19,"Male"
"212",2.91666666666667,3.16666666666667,3.16666666666667,6.6,14,19,"Female"
"213",1.5,2.33333333333333,3.25,4.6,15,20,"Female"
"214",1,3.25,4.04166666666667,6.4,11,19,"Female"
"215",4.25,3.83333333333333,3.95833333333333,5.2,13,19,"Female"
"216",2.08333333333333,3.91666666666667,2.95833333333333,3.6,-1,20,"Female"
"217",3.08333333333333,3.66666666666667,2.95833333333333,5.8,8,25,"Female"
"218",4,2.08333333333333,2.83333333333333,5.4,4,21,"Male"
"219",2.91666666666667,2.25,3.54166666666667,6.2,9,18,"Female"
"220",2,3.16666666666667,3.41666666666667,5.4,12,19,"Female"
"222",1.83333333333333,2.5,3.70833333333333,6,11,21,"Male"
"224",1.91666666666667,4.5,2.08333333333333,5,-6,20,"Female"
"225",2,4,3.25,5.4,13,19,"Female"
"226",2.16666666666667,3.16666666666667,2.79166666666667,4.8,6,18,"Female"
"227",2.91666666666667,2.58333333333333,2.75,5.2,6,20,"Female"
"228",2.41666666666667,3.33333333333333,3.25,5.6,17,19,"Female"
"229",2.08333333333333,3.08333333333333,3.41666666666667,4,6,27,"Female"
"230",1.08333333333333,4,2.79166666666667,2.4,-2,21,"Female"
"233",1.91666666666667,3.16666666666667,4.125,4,11,26,"Male"
"234",1.5,2.5,3.58333333333333,4.8,5,20,"Female"
"235",1.83333333333333,1.91666666666667,3.79166666666667,5.2,14,20,"Female"
"236",2.41666666666667,2.58333333333333,3.16666666666667,6.6,18,19,"Female"
"237",2.91666666666667,4.08333333333333,3.45833333333333,4.6,7,19,"Female"
"238",1.41666666666667,2.75,3.66666666666667,6.4,11,19,"Male"
"239",2.66666666666667,3.66666666666667,3.33333333333333,5,7,19,"Female"
"240",1.66666666666667,1.58333333333333,3.29166666666667,5.6,3,19,"Female"
"242",2.33333333333333,3.58333333333333,2.33333333333333,4,11,20,"Female"
"243",1.41666666666667,2,4.04166666666667,6.4,15,19,"Female"
"244",2.33333333333333,3.08333333333333,2.66666666666667,3.8,4,20,"Female"
"246",2.33333333333333,2,3.41666666666667,5.6,13,19,"Female"
"247",2.83333333333333,3.83333333333333,2.125,3,3,18,"Female"
"248",3.75,3.58333333333333,3.75,6,11,19,"Female"
"249",2.5,2.91666666666667,2.91666666666667,2,2,20,"Female"
"250",3.41666666666667,1.83333333333333,3.33333333333333,5.6,3,19,"Female"
"251",2.58333333333333,2.58333333333333,3.375,5.8,13,18,"Female"
"252",2.25,2.5,2.875,4,4,21,"Male"
"253",2.25,3,3.54166666666667,5.4,6,19,"Female"
"254",3.33333333333333,3.16666666666667,2.95833333333333,5.4,14,19,"Male"
"255",1,1.5,4.5,5.6,24,23,"Female"
"257",3.25,3.08333333333333,2.95833333333333,5,-6,22,"Male"
"258",2.75,2,3.58333333333333,5.4,13,20,"Female"
"259",1.58333333333333,3.41666666666667,3.08333333333333,5.8,11,19,"Male"
"260",3.16666666666667,1.75,3.45833333333333,4.6,16,21,"Female"
"261",1.91666666666667,1.91666666666667,4.125,5,13,23,"Male"
"262",2.41666666666667,4.66666666666667,2.75,4.4,2,21,"Male"
"263",1.16666666666667,2,3.58333333333333,4.2,-7,20,"Male"
"264",4,4.33333333333333,3.25,3.2,-11,18,"Female"
"265",2.66666666666667,2,3.70833333333333,5,4,18,"Female"
"266",1.75,1.75,3.70833333333333,5.8,10,18,"Male"
"267",2.08333333333333,3.75,3.41666666666667,5.4,6,20,"Male"
"268",2,4.08333333333333,3.375,4.2,1,20,"Female"
"269",3,3.83333333333333,2.54166666666667,2.6,-8,22,"Female"
"270",2.33333333333333,2.91666666666667,3.79166666666667,5.6,15,19,"Female"
"271",3.25,4,3.125,2.4,-10,21,"Female"
"272",2.75,3.83333333333333,2.20833333333333,3.6,0,18,"Female"
"273",2.25,2.33333333333333,2.5,5.6,9,20,"Female"
"274",3.33333333333333,3.41666666666667,2.95833333333333,4.6,6,20,"Female"
"275",2.66666666666667,3,3.29166666666667,5.2,5,19,"Female"
"276",2.5,3.5,2.58333333333333,2.6,0,18,"Female"
"277",2.5,4.08333333333333,2.75,4.6,4,20,"Female"
"278",2,3.91666666666667,3.20833333333333,4.4,6,22,"Female"
"279",2,2.08333333333333,3.875,6.8,15,22,"Female"
"280",1.41666666666667,2.5,4.20833333333333,6,17,22,"Female"
"281",2.16666666666667,3.66666666666667,3.29166666666667,4.8,11,20,"Female"
"282",3.75,2.41666666666667,2.625,5.8,10,19,"Female"
"283",2.83333333333333,3.83333333333333,3.70833333333333,3.4,11,19,"Female"
"284",2.16666666666667,2.66666666666667,4.70833333333333,7,21,20,"Male"
"285",3.25,4.08333333333333,2.29166666666667,5,6,20,"Female"
"287",2.25,2.16666666666667,4.375,4.2,13,21,"Male"
"288",3.33333333333333,3.33333333333333,2.875,4.6,-3,19,"Female"
"289",2.66666666666667,3.08333333333333,2.95833333333333,5.2,9,21,"Male"
"290",3.16666666666667,4.25,2.625,3.6,8,19,"Female"
"291",3.58333333333333,4.5,2.79166666666667,5.4,16,19,"Female"
"292",2.25,4,3.41666666666667,4.6,12,22,"Male"
"296",3.08333333333333,2.41666666666667,3.54166666666667,5.6,15,32,"Male"
"297",2.66666666666667,2.66666666666667,3,4.6,5,31,"Male"
"298",2.91666666666667,2.5,3.70833333333333,4.4,12,21,"Male"
"299",1.08333333333333,1.08333333333333,4.41666666666667,6.6,22,24,"Male"
"300",2.5,1.75,3.91666666666667,6.6,19,20,"Male"
"301",2.08333333333333,4.41666666666667,2.83333333333333,5.4,2,21,"Female"
"302",3.66666666666667,2.66666666666667,2.75,5.4,8,26,"Male"
"303",2.91666666666667,2.25,3.25,4.2,7,24,"Male"
"304",3,2.08333333333333,2.91666666666667,3.4,6,21,"Female"
"305",1.91666666666667,3.16666666666667,3.83333333333333,3.4,7,22,"Male"
"306",2.58333333333333,3.91666666666667,2.75,4.6,1,23,"Male"
"307",3.58333333333333,4.5,3.25,5.8,12,1,"Male"
"308",2.5,2.83333333333333,3.125,2.4,9,21,"Male"
"309",1.5,3.66666666666667,3.08333333333333,5.6,1,22,"Female"
"310",2.83333333333333,4,2.91666666666667,6,19,18,"Male"
"311",2.83333333333333,3.33333333333333,2.66666666666667,3.4,-4,20,"Female"
"312",1.91666666666667,2.16666666666667,4.29166666666667,6.8,15,20,"Male"
"313",3.25,4.08333333333333,4.16666666666667,6.4,10,61,"Male"
"314",1.91666666666667,2.91666666666667,3.41666666666667,5.2,15,21,"Male"
"315",1.33333333333333,3.5,2.625,3.2,-5,20,"Female"
"316",2.91666666666667,4.5,2.33333333333333,4.8,3,23,"Male"
"318",2.08333333333333,4.41666666666667,3.04166666666667,3,6,22,"Female"
"319",1.91666666666667,2.75,3.5,4.2,10,23,"Female"
"320",3.75,2.58333333333333,3.33333333333333,5,8,33,"Male"
"322",1.66666666666667,3,3.79166666666667,5.2,9,55,"Male"
"323",2.58333333333333,2.58333333333333,3.79166666666667,6,6,24,"Female"
"324",2.41666666666667,2.83333333333333,2.70833333333333,4.8,9,21,"Female"
"325",1.91666666666667,2.08333333333333,3.20833333333333,3.4,3,24,"Male"
"328",2,1.58333333333333,3.79166666666667,5.8,3,19,"Female"
"330",2.5,2.91666666666667,2.95833333333333,4.8,2,21,"Female"
"331",2.41666666666667,4.33333333333333,2.58333333333333,3.2,0,20,"Female"
"334",3.91666666666667,3.75,3.125,5.6,10,18,"Female"
"335",2.83333333333333,1.83333333333333,3.33333333333333,5.6,13,19,"Female"
"336",3.25,2.08333333333333,3.66666666666667,5.4,16,18,"Male"
"337",3.41666666666667,2.75,2.83333333333333,2.4,4,20,"Male"
"338",4.08333333333333,3.75,2.45833333333333,3.4,0,20,"Female"
"339",2.25,3.58333333333333,3.16666666666667,5.6,3,20,"Female"
"340",2.16666666666667,3.66666666666667,3.20833333333333,4.4,1,20,"Female"
"341",2.25,3.83333333333333,3.41666666666667,5.8,10,23,"Female"
"342",1.83333333333333,2.58333333333333,3.5,5.4,10,20,"Female"
"343",2.66666666666667,3.5,3,4.8,5,19,"Female"
"344",3.75,3.33333333333333,2.45833333333333,5.4,-4,20,"Female"
"345",3,2.5,3.375,5.4,6,20,"Female"
"346",3.41666666666667,1.5,3.625,6,9,19,"Female"
"347",2.91666666666667,2.75,3.125,5.4,18,19,"Female"
"349",1.75,2.33333333333333,4.04166666666667,6.2,15,20,"Female"
"350",2.16666666666667,3.41666666666667,2.54166666666667,3.8,6,20,"Female"
"351",4,2.75,3.375,5.2,12,23,"Female"
"352",2.75,3.41666666666667,3.16666666666667,5.2,10,23,"Female"
"353",3.16666666666667,3.33333333333333,3.625,6.6,16,22,"Female"
"354",2.16666666666667,2.66666666666667,3.20833333333333,4,-1,22,"Female"
"355",2.5,1.83333333333333,3.33333333333333,3.8,9,25,"Male"
"356",3.08333333333333,3.66666666666667,3.04166666666667,5.6,10,20,"Female"
"357",1.66666666666667,4,3.41666666666667,5,6,21,"Male"
"358",1.91666666666667,2.41666666666667,3.41666666666667,5,9,22,"Male"
"359",3.75,3,3.25,5.8,10,21,"Female"
"361",2.16666666666667,3.41666666666667,3.20833333333333,6,10,22,"Female"
"362",2.66666666666667,2.5,3.125,4.4,9,20,"Female"
"364",3.5,3.58333333333333,2.79166666666667,5.6,2,20,"Female"
"365",2.66666666666667,3.66666666666667,3.08333333333333,4.2,2,20,"Female"
"366",1.08333333333333,3.08333333333333,3.25,4.6,-6,22,"Female"
"367",3.33333333333333,2.5,3.5,5.4,5,21,"Female"
"368",2.91666666666667,3.25,2.375,4.2,-4,19,"Female"
"369",1.58333333333333,2.91666666666667,3.75,5.4,11,20,"Female"
"370",2,4.25,2.54166666666667,4.6,2,21,"Female"
"371",1.91666666666667,2.91666666666667,3.5,3.8,3,44,"Female"
"372",2.58333333333333,2,3.125,3.8,7,22,"Female"
"373",1.41666666666667,2.91666666666667,3.875,4.2,13,19,"Male"
"374",1.83333333333333,3,3.875,7,22,21,"Female"
"375",2.25,4,3.33333333333333,6,10,20,"Female"
"376",2.66666666666667,3.41666666666667,3.29166666666667,4.4,3,20,"Female"
"377",2.33333333333333,3.33333333333333,3.25,5.6,11,21,"Male"
"378",3.41666666666667,4.58333333333333,2.58333333333333,3.6,-1,23,"Female"
"379",3.33333333333333,2.83333333333333,2.75,5.2,11,20,"Female"
"380",2.75,3.25,2.75,3.4,-6,20,"Male"
"381",2.58333333333333,3.25,2.875,4.2,2,22,"Female"
"382",2.91666666666667,3.33333333333333,3.58333333333333,5.4,15,20,"Female"
"384",3.41666666666667,2.83333333333333,2.75,2.4,0,21,"Male"
"385",3.58333333333333,3.41666666666667,1.91666666666667,2.6,-12,19,"Female"
"386",2.66666666666667,3.08333333333333,3.875,5.4,15,21,"Female"
"387",2.66666666666667,3.33333333333333,2.91666666666667,5,8,21,"Female"
"388",1.33333333333333,2.5,3.625,5.2,15,20,"Female"
"389",2.08333333333333,3.08333333333333,3.79166666666667,5,15,22,"Male"
"390",3,3.75,3.16666666666667,5.6,8,20,"Male"
"391",2.58333333333333,3.33333333333333,3.29166666666667,5.4,7,18,"Female"
"392",2.33333333333333,3.58333333333333,2.625,5.8,4,22,"Female"
"393",1.25,4.25,3.33333333333333,5.2,15,19,"Female"
"394",2.58333333333333,2.33333333333333,3.75,6,11,20,"Female"
"395",2.25,4.25,2.91666666666667,5.4,18,22,"Female"
"396",2.41666666666667,2.91666666666667,4.5,5.4,9,22,"Female"
"398",1.66666666666667,2.25,2.66666666666667,2.6,-1,18,"Male"
"399",2.33333333333333,2.58333333333333,3.375,5.2,9,20,"Male"
"400",1.75,2.08333333333333,3.83333333333333,5.6,11,19,"Female"
"401",2.58333333333333,3,3,3.8,2,21,"Female"
"402",1.5,3.66666666666667,3.58333333333333,5,10,20,"Female"
"404",3,3.33333333333333,4.125,6.2,13,21,"Female"
"413",3.5,3.58333333333333,3.5,4,7,24,"Male"
"415",2.58333333333333,3.33333333333333,3.29166666666667,6.8,12,21,"Female"
"416",1.91666666666667,2.83333333333333,3.54166666666667,6.4,18,22,"Male"
"417",2,3.75,3.5,6,8,21,"Female"
"420",2.75,3.5,3.625,6.4,19,29,"Male"
"423",2.75,2.58333333333333,3,4.8,-1,21,"Female"
"429",1.66666666666667,2.91666666666667,3.29166666666667,4.6,12,20,"Female"
"430",2.91666666666667,3.33333333333333,3,2,-6,22,"Male"
"431",3.66666666666667,3.58333333333333,2.41666666666667,1.2,-5,20,"Male"
"432",2.66666666666667,1.83333333333333,4,4.6,15,29,"Female"
"433",2.41666666666667,2.91666666666667,3.75,3.8,7,29,"Male"
"434",3.33333333333333,3.16666666666667,3.79166666666667,6.4,17,22,"Female"
"435",3.83333333333333,2.75,3.16666666666667,4.2,10,23,"Male"
"436",2,3.83333333333333,3.83333333333333,5.6,9,22,"Female"
"437",3.16666666666667,1.58333333333333,3.45833333333333,4.8,2,31,"Male"
"438",3.58333333333333,3.16666666666667,3,4.4,10,19,"Male"
"439",3.5,2.33333333333333,3.79166666666667,5.8,12,19,"Male"
"440",2.75,4.75,2.70833333333333,2.6,-8,22,"Male"
"441",3.5,3.41666666666667,4,6.2,6,24,"Male"
"443",2.41666666666667,4.91666666666667,3.33333333333333,5.4,10,21,"Male"
"444",2.33333333333333,3.41666666666667,3.08333333333333,6.6,8,20,"Male"
"445",1.91666666666667,3.33333333333333,2.70833333333333,2.2,-4,21,"Female"
"446",2.25,3.08333333333333,3,4.2,0,22,"Male"
"448",2.16666666666667,3.66666666666667,3.25,2.4,0,21,"Female"
"449",3.33333333333333,3.75,3.16666666666667,3.6,0,19,"Female"
"450",2.25,4.41666666666667,3.29166666666667,5.8,7,20,"Female"
"451",3.5,3.33333333333333,2.75,3.4,5,21,"Male"
"453",2.25,3.75,2.91666666666667,4.2,1,20,"Female"
"454",4,3.41666666666667,2.33333333333333,6,6,21,"Female"
"455",2.58333333333333,3.58333333333333,2.54166666666667,5.6,7,18,"Female"
"456",3,3.66666666666667,2.875,6.2,-5,24,"Male"
"457",2.16666666666667,3.25,2.66666666666667,3.8,4,20,"Female"
"458",2.16666666666667,4,2.625,2.4,1,25,"Female"
"459",2.75,3.33333333333333,3.08333333333333,4.8,5,20,"Female"
"460",2,2.5,2.91666666666667,5.6,9,21,"Male"
"461",4.66666666666667,4.5,3.04166666666667,4.2,6,24,"Male"
"462",3.58333333333333,4.41666666666667,3.33333333333333,5,6,27,"Male"
"463",1.75,4.25,3.66666666666667,4.8,8,19,"Female"
"464",2.91666666666667,3.08333333333333,3.54166666666667,5.8,8,24,"Female"
"467",3.16666666666667,2.91666666666667,3.04166666666667,4.4,5,22,"Male"
